"  後門
,,,,,,,,,,9 年,9 年,12 年,9 年,12 年,12 年,12 年,5 年,12 年,9 年,,,,,,,,,9 年,9 年,,2016,,,,,
,,,,,,,,,,,,2022 / 08 / 03,,2022 / 08 / 03,2022 / 08 / 03,2022 / 08 / 03,,2022 / 08 / 03,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2018 / 09 / 23,,,,,,,,,,,,,,,,,,,,,,,,
,# 52,Happy Ending,5.13a,運攀 | Sport,19 m,Alex Honnold,2013 / 09 / 12,"首攀者建議修正難度為5.13a/b
“It's pretty height dependent but not crazy hard” - Alex Honnold",●●●,316-TW,316-TW,316-TW,316-TW,316-TW,316-TW,316-TW,316-TW,316-TW,316-TW,,,,,,,,,316-TW,316-TW,,梅隆鎖-316,垂降環-316,12,已拉測,2018 / 09 / 23 (週日),"[回報]20220901金龍已清點
所有 Bolt 安裝日期均待查 (預設為1月1日)
–
B01 合格 - 8 kN / 1 min / ×5次 (老爹、金龍、小魏、小虎、阿青)"
,,,,,,,,,,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,,,,,,,,,2007,2007,,數量 x2 ,數量 x2 ,,,,
,,,,,,,,,,18 年,18 年,18 年,18 年,18 年,18 年,18 年,18 年,18 年,18 年,,,,,,,,,18 年,18 年,,2020 / 02,2020 / 02,,,,
,,,,,,,,,,2018 / 09 / 23,,,,,,,,,,,,,,,,,,,,,5 年,5 年,,,,
,# 53,"倩女驚魂
Phantom Fright",5.10b,傳攀 | Trad,28 m,,,書中路線圖的 Anchor 位置錯誤，應在更上⽅,●●●,,,,,,,,,,,,,,,,,,,共用,共用,,,,0,待拉測,,Anchor 安裝日期待查 (預設為1月1日)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,# 54,"高檔快扣
High Class Quickdraw",5.10d,運攀 | Sport,28 m,"李虹瑩
Hung-Ying Lee",,"書中路線圖的完攀位置錯誤，應在更上⽅
–
與 <倩女驚魂> 共⽤ Anchor",●●●,316-TW,316-TW,316-TW,316-TW,316-TW,316-TW,316-TW,316-TW,316-TW,316-TW,316-TW,,,,,,,,316-TW,316-TW,316-TW,梅隆鎖-316,垂降環-316,14,已拉測,2020 / 02 / 23 (週日),"[Pulltest]20200223全線測試,(小虎 泰山),Bolt待清點 
所有 Bolt 安裝日期均待查 (預設為1月1日)
–
B01 合格 - 8 kN / 1 min / ×5次 (老爹、金龍、小魏、小虎、阿青)"
,,,,,,,,,,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,,,,,,,,2007,2007,2007,數量 x2 ,數量 x2 ,,,,
,,,,,,,,,,18 年,18 年,18 年,18 年,18 年,18 年,18 年,18 年,18 年,18 年,18 年,,,,,,,,18 年,18 年,18 年,2020 / 02,2020 / 02,,,,
,,,,,,,,,,2018 / 09 / 23,2020 / 02 / 23,2020 / 02 / 23,2020 / 02 / 23,2020 / 02 / 23,2020 / 02 / 23,2020 / 02 / 23,2020 / 02 / 23,2020 / 02 / 23,2020 / 02 / 23,2020 / 02 / 23,,,,,,,,2020 / 02 / 23,2020 / 02 / 23,2020 / 02 / 23,5 年,5 年,,,,
,# 55,"饅頭
Mantel",5.12b,運攀 | Sport,28 m,"吳彥儀
Yen-Yi Wu",,與 <倩女驚魂> 共⽤ Anchor,●●●,共用,共用,316-TW,316-TW,共用,共用,共用,共用,共用,共用,共用,,,,,,,,316-TW,316-TW,,,,4,,,2014/07/17 由章醫師、老爹、大俠更新B03、B04
